Id;proba_status_1
595;0.577587973253698
596;0.04248052268740515
597;0.03641472175248776
598;0.07565842219056884
599;0.15827402233712687
600;0.026977870116903654
601;0.34254382914822906
602;0.0024928869963725675
603;0.021242144581523643
604;0.04897224466910915
605;0.038035685814845274
606;0.043269094253797526
607;0.4977231967384008
608;0.02050332293860779
609;0.08833916278008043
610;0.3223750095949374
611;0.18926052173832833
612;0.038584713918597184
613;0.7343752791717759
614;0.0765121770729806
615;0.33029976559053625
616;0.0975112517825733
617;0.029103111517794596
618;0.08810178487420812
619;0.281246851128913
620;0.14512335137532864
621;0.08628728875960236
622;0.26116831038498034
623;0.5320176672672752
624;0.40481959893041886
625;0.017408260353208176
626;0.019599378138526625
627;0.1552640449700439
628;0.020204181437636307
629;0.18622072966638795
630;0.06783516178144904
631;0.01180354076538518
632;0.037070606822204095
633;0.02473086196389081
634;0.053561543022222415
635;0.07093865891902366
636;0.18687553685047517
637;0.02427016692400111
638;0.022205476648948463
639;0.6597722089918326
640;0.004931264205374269
641;0.01775958039795408
642;0.36900535171779847
643;0.682701171154965
644;0.8428851536684854
645;0.29042824966955255
646;0.40743305299141497
647;0.358383506089241
648;0.15887111171965626
649;0.2016844277589164
650;0.22713654208877734
651;0.39489450967408896
652;0.543107016683438
653;0.043072766600861706
654;0.8876917265665064
655;0.0604311323154919
656;0.01532728826215816
657;0.5949067965672287
658;0.14499532060066395
659;0.25661261049812584
660;0.8210638750263978
661;0.06547658119325829
662;0.10122714209607742
663;0.07502947114696445
664;0.7051393429054945
665;0.04030546997366112
666;0.5342574086818338
667;0.34723963867779545
668;0.2317605266263507
669;0.24520928684621204
670;0.5810719076906818
671;0.02349316438072239
672;0.21431656591972426
673;0.2112746034278237
674;0.0033070546525911606
675;0.021510952902736778
676;0.16846774619301672
677;0.27477766239231965
678;0.049605861801214284
679;0.18728631956706934
680;0.016743706749353347
681;0.03175802259099685
682;0.19239158584892133
683;0.14826626425650566
684;0.006251726977292381
685;0.5625035695931653
686;0.38407096747207875
687;0.6229088737865306
688;0.5206486376941822
689;0.3127524359212542
690;0.008117735310649151
691;0.8389233976901038
692;0.20034901777798433
693;0.15960951504692414
694;0.006859003956193792
695;0.79569463383089
696;0.016598624740268283
697;0.014346701666895173
698;0.3754800064499391
699;0.01505454558579043
700;0.07590606474047233
701;0.13167070081078744
702;0.07331149441037242
703;0.019621493950188303
704;0.1899987458789322
705;0.39674461796441746
706;0.011594694895560483
707;0.22066041469703013
708;0.38064467398178037
709;0.057088768192976175
710;0.02626602035397199
711;0.17270877294148088
712;0.10469012747168484
713;0.2604104523590292
714;0.0071455786271220996
715;0.12202156185419065
716;0.21449374355720083
717;0.26401909862863404
718;0.08631927376737004
719;0.13961529304249218
720;0.4494414760735233
721;0.057444597799833484
722;0.021329447659630272
723;0.4949493756537189
724;0.01410434350177637
725;0.05114626261890726
726;0.5195985045770298
727;0.08728875535131786
728;0.05377692094637739
729;0.06679798305153446
730;0.022471955931475236
731;0.5128143994394908
732;0.07739965553546772
733;0.19830592775345116
734;0.2749413686894654
735;0.5042232154702152
736;0.8793276732756453
737;0.02219750448478222
738;0.16058236448514124
739;0.5789751452292767
740;0.05515714008801828
741;0.3053379573940945
742;0.10906001419484955
743;0.0793415933996401
744;0.0671088572289144
745;0.0869609793723966
746;0.22830107065972602
747;0.011446031902316073
748;0.7796218673174752
749;0.5493349633018375
750;0.36537047379249216
751;0.578599779902662
752;0.2124480687203788
753;0.03084219738452823
754;0.09693499147185043
755;0.16001224103922318
756;0.831193295436104
757;0.06154009067535585
758;0.11610388532143508
759;0.03624769264314694
760;0.058187287018155315
761;0.44732696407839234
762;0.06668505492370756
763;0.04466560863003872
764;0.13887330029360243
765;0.1561884184341581
766;0.0061102990522451965
767;0.040181746913549456
768;0.056489855748588946
769;0.1784394784567905
770;0.10675543670570593
771;0.08475582436029057
772;0.004102823512909754
773;0.2283923454117839
774;0.030961094371641466
775;0.21336800966554373
776;0.17186198908673825
777;0.05410068629833187
778;0.013936985480792384
779;0.24429508471830938
780;0.047560349868534225
781;0.17544044904003617
782;0.08500991491493988
783;0.028394940045108643
784;0.10141847550771733
785;0.05363878380603254
786;0.6103892241464776
787;0.6318671385532186
788;0.04907172105910821
789;0.09087095107156674
790;0.3370963955868813
791;0.11280163616628469
792;0.6544948890442278
793;0.3887114518716492
794;0.3396531378069135
795;0.023597947861973542
796;0.19552491663150254
797;0.7881737611598263
798;0.05183875150540643
799;0.06496717387568776
800;0.025687307874605464
801;0.0021478615656997826
802;0.045520698850272545
803;0.36682544188781036
804;0.011434823368351303
805;0.2800778964895383
806;0.05212481513454612
807;0.09159256367577372
808;0.0049655873424562
809;0.009617083079227403
810;0.021541567063680624
811;0.010062798230259925
812;0.30472723258680795
813;0.037362043858937447
814;0.019487838356747254
815;0.2822202215243774
816;0.3583768170626121
817;0.10555264577396055
818;0.08983948304681304
819;0.31737126936286414
820;0.00427469783665679
821;0.027063361302985242
822;0.5803424081162981
823;0.004850039901646508
824;0.43920096992958185
825;0.07230147496712823
826;0.3206739538585759
827;0.022243921292309538
828;0.3291828697889284
829;0.05324711220260806
830;0.020556045157154174
831;0.3427383333170259
832;0.7078083645358338
833;0.2953283208864756
834;0.41856223832789635
835;0.05528050236217922
836;0.037658585963152365
837;0.28188260321715136
838;0.21775507900229998
839;0.24163425583016282
840;0.28348649684577426
841;0.8070112062082275
842;0.5215834639380078
843;0.16635102647861402
844;0.31130405983448345
845;0.003999648637006526
846;0.01852804498391059
847;0.010729905843315577
848;0.25378842424705056
849;0.05542201913502511
850;0.17779369911027507
851;0.1355387116763653
852;0.3251362002893366
853;0.8778473308666291
854;0.5883331734443864
855;0.09902419245663974
856;0.7021920878673723
857;0.5890587181799162
858;0.02828346984789823
859;0.0038011334527206873
860;0.2210642984723196
861;0.5486201854952975
862;0.005868246099580403
863;0.7219549326807009
864;0.10297124573134912
865;0.04276991099163347
866;0.8129776960666169
867;0.01273191870965198
868;0.3106784388011928
869;0.05175472919233285
870;0.4482652561401444
871;0.41407861424881864
872;0.037755612300911186
873;0.6913886014802825
874;0.07136798951181554
875;0.08745006364336548
876;0.1624286130190071
877;0.007748211150097162
878;0.19117228224320548
879;0.008361437701302462
880;0.04294996503420375
881;0.19708368626457215
882;0.15413248710856783
883;0.6082853982043054
884;0.679671069307112
885;0.06088314711928302
886;0.13554445587948633
887;0.3857396468826139
888;0.6214980691727366
889;0.031731719543672196
890;0.26392352930845053
891;0.13718188093390385
892;0.8303874448783697
893;0.09611319453698632
894;0.03136429318029064
895;0.0809641063869594
896;0.07011690600128277
897;0.08424220653096043
898;0.012245232867192197
899;0.6836065659741292
900;0.07571488164565197
901;0.05581824422936126
902;0.014903140022577144
903;0.9085737479340836
904;0.0047878756254574285
905;0.4727750678213121
906;0.3885663049833575
907;0.8010726164213686
908;0.5114696937373063
909;0.020047906382500695
910;0.13729478036817946
911;0.05745966279493486
912;0.2670650747555348
913;0.3139302692366696
914;0.05471331868347731
915;0.383003839835383
916;0.736259180408112
917;0.14462752740517762
918;0.03138560306316826
919;0.24679197251119164
920;0.03827505184459761
921;0.20126088102944564
922;0.009038879590671086
923;0.06927084261678274
924;0.09014638495910703
925;0.12091974516418974
926;0.02919806121220023
927;0.4187905061870354
928;0.12923686157486536
929;0.05287801507236342
930;0.04557355791208334
931;0.05331219656807882
932;0.00956594292508442
933;0.8368177715520483
934;0.8037411553938251
935;0.2113536016588827
936;0.03768685310844994
937;0.08688895672507758
938;0.029888932185848385
939;0.060917221827393314
940;0.27595245983267364
941;0.042652867114146835
942;0.01051051833707907
943;0.6761121960739594
944;0.4013948250010185
945;0.14827948087069706
946;0.051722998635343416
947;0.056497915759198936
948;0.0359703491595649
949;0.0962431854141524
950;0.033751277605434574
951;0.7507238896909589
952;0.013815253122536342
953;0.32417727438402016
954;0.049631164345330665
955;0.32670909283891686
956;0.4240823923980764
957;0.04886162846672118
958;0.8584371691763298
959;0.3741217063143744
960;0.10843614911643729
961;0.7731429742777333
962;0.2656438661286314
963;0.7412007844256453
964;0.04000926515944351
965;0.3318907378670755
966;0.4326663776384114
967;0.3352892560702423
968;0.5552153621325606
969;0.9236026022346703
970;0.29423774506819567
971;0.14157933374088216
972;0.8953812480036888
973;0.09084918164046703
974;0.331717757670185
975;0.28887170446977406
976;0.397970668097747
977;0.13141318133779037
978;0.7052788378559245
979;0.5972951517253228
980;0.13083323410823847
981;0.3886096940897437
982;0.37118130403580524
983;0.826323160055472
984;0.4852408047685075
985;0.054519235271942995
986;0.24021571391044147
987;0.061995720896824626
988;0.11474453209837499
989;0.01205256758620532
990;0.05905322615016443
991;0.17813500887856648
992;0.46635247342388003
993;0.3979345555149129
994;0.022417648792101407
995;0.08998747964325492
996;0.19586515624223022
997;0.05023273782455726
998;0.07439587846068013
999;0.11482545517292814
1000;0.41480251522118267
1001;0.13138301461369564
1002;0.017125931426222422
1003;0.03414077306691336
1004;0.02880938989984107
1005;0.04813972361755214
1006;0.6772979138406284
1007;0.23050366915720874
1008;0.06838683027363218
1009;0.08398555245220674
1010;0.9108278015269532
1011;0.12263512703421565
1012;0.027521027912575116
1013;0.36163697085064683
1014;0.009389332510029774
1015;0.12506991516559737
1016;0.38757261832687834
1017;0.3743033118108032
1018;0.7045907395249523
1019;0.24155683030446193
1020;0.06528813498681513
1021;0.14333788478415085
1022;0.624666429562172
1023;0.4960248466952928
1024;0.0067293225898649054
1025;0.26092497139641097
1026;0.4550320381605357
1027;0.06971097693905302
1028;0.024291510834148867
1029;0.07612252540735139
1030;0.02774475197315311
1031;0.020404095701306014
1032;0.4577745839987353
1033;0.0076905884898114075
1034;0.02670656268821148
1035;0.08223634565432929
1036;0.06215574717384614
1037;0.5339533396433648
1038;0.19083474568686018
1039;0.5570069406325647
1040;0.32100730323358995
1041;0.42051090372312433
1042;0.27634375419515245
1043;0.025328706354042763
1044;0.021824647550577225
1045;0.20224563797635134
1046;0.08959550687050104
1047;0.19262337871398807
1048;0.02182959298045346
1049;0.27793246732739174
1050;0.014906264986728854
1051;0.05785170051332216
1052;0.007797521925179267
1053;0.01922235479316436
1054;0.1241753775999358
1055;0.07466894800942672
1056;0.19056507165029624
1057;0.012844260617888204
1058;0.44897558383878877
1059;0.24867339215017525
1060;0.12832949353362108
1061;0.0019072275312660388
1062;0.08220336867664037
1063;0.0034338307370297603
1064;0.00668681239667453
1065;0.4695298861079631
1066;0.020652898970195902
1067;0.04255408177687995
1068;0.16716820963118248
1069;0.1895204594760039
1070;0.3013734248714807
1071;0.05024855984370625
1072;0.8856355006463635
1073;0.08947055588630709
1074;0.296234855066494
1075;0.05751441953204626
1076;0.1906008492742822
1077;0.09085344285131491
1078;0.20071481297236773
1079;0.36649007986586485
1080;0.5421688163593011
1081;0.25277530355646133
1082;0.16561497375312112
1083;0.9192230117715678
1084;0.3588837176112847
1085;0.17761204438654066
1086;0.014520162235866094
1087;0.08305796948101608
1088;0.037800687769997884
1089;0.15382674034171315
1090;0.038244742305026315
1091;0.011443410915521342
1092;0.01754123158303122
1093;0.03105172881554478
1094;0.13099601715275233
1095;0.10267573626422809
1096;0.02444608172380631
1097;0.02947842362777604
1098;0.13858913074197962
1099;0.3163980166270807
1100;0.00909525069086934
1101;0.7835545422543365
1102;0.039754971970822485
1103;0.17735208586627638
1104;0.00905414177252528
1105;0.12225864896796552
1106;0.017314743987121975
1107;0.16906747006180242
1108;0.20286281014202143
1109;0.3662791390605114
1110;0.2379715489162316
1111;0.8908746568638738
1112;0.14888580762225603
1113;0.2525780469440667
1114;0.11736759853803065
1115;0.052306532762498366
1116;0.02247535715008699
1117;0.21018126211279065
1118;0.14790261756603093
1119;0.06665521312473192
1120;0.22439243956718044
1121;0.056721828348944216
1122;0.2176118427645676
1123;0.13072493700330493
1124;0.5225541627359572
1125;0.04366633084745145
1126;0.010692012874781859
1127;0.22908145804760727
1128;0.09940159306960104
1129;0.005833885016610428
1130;0.01681927135964986
1131;0.50903782893156
1132;0.35674842808023827
1133;0.19772865394296466
1134;0.381217917143784
1135;0.08378787344846862
1136;0.040069144458273524
1137;0.3575142386367205
1138;0.6356026828824101
1139;0.03239274393524053
1140;0.24979048390105876
1141;0.36954574535812434
1142;0.005805088869262659
1143;0.3749152705730528
1144;0.009764155903315114
1145;0.8276521308404067
1146;0.0021717190992697533
1147;0.04999554292300017
1148;0.8628229164816292
1149;0.06393480439273792
1150;0.31543122433766074
1151;0.4194186724361244
1152;0.28088140417575386
1153;0.09485063510064355
1154;0.025559499653347986
1155;0.011781955316902916
1156;0.6615067238490268
1157;0.0693863643286955
1158;0.20285388890746628
1159;0.05049973849501111
1160;0.07426376775676928
1161;0.08995607486400753
1162;0.03680793462731081
1163;0.07443183003962119
1164;0.03211181453993246
1165;0.22762395867084625
1166;0.4792771108912781
1167;0.06658499884434725
1168;0.003629629499539126
1169;0.2977559244056546
1170;0.04582748123739147
1171;0.11571093360333244
1172;0.2754751199939959
1173;0.06337248921152051
1174;0.007008281387156891
1175;0.8533581726014664
1176;0.07190313587915313
1177;0.0292404313334384
1178;0.11346607099308463
1179;0.015750949889163843
1180;0.09010979682930244
1181;0.008224044336981694
1182;0.43315592912594486
1183;0.05436911238296465
1184;0.29182771528911366
1185;0.10764049593656416
1186;0.011412165496158838
1187;0.02459003579331071
1188;0.3555632923820395
1189;0.22033823155313847
1190;0.4907363290092482
1191;0.1801253327077719
1192;0.4062944032826563
1193;0.05120537982568223
1194;0.21669729730154852
1195;0.1783795575072031
1196;0.46492483739922236
1197;0.046181233128653514
1198;0.10051716788341213
1199;0.49280721482908807
1200;0.0008111935772219946
1201;0.6149692157892032
1202;0.046337156552628635
1203;0.29646481402759783
1204;0.1828089739379387
1205;0.10788128082240743
1206;0.20329610266124032
1207;0.03041242291641856
1208;0.025890589256671325
1209;0.005892209424547956
1210;0.17770710647728302
1211;0.3867960685934409
1212;0.049452652429661285
1213;0.2956310004134228
1214;0.4287425732194328
1215;0.02401061897904853
1216;0.0735770493485868
1217;0.1500062472176316
1218;0.10339115387743512
1219;0.2151180270896916
1220;0.007527015553199683
1221;0.38613343353637
1222;0.4697034781759166
1223;0.45370793168379714
1224;0.23683785802066093
1225;0.017270953184780103
1226;0.3425039296068923
1227;0.1728084577639302
1228;0.02039920679487665
1229;0.5367124203645206
1230;0.9179568324299957
1231;0.1794358508715982
1232;0.16367998704930053
1233;0.052463842640084475
1234;0.6206942267914058
1235;0.2577846665079203
1236;0.020459079317309146
1237;0.027709167231823543
1238;0.06799179024228655
1239;0.08952932213349712
1240;0.7147767334553392
1241;0.1304228239882715
1242;0.001948255743011252
1243;0.007118831783922058
1244;0.03720118710557289
1245;0.03867681835406985
1246;0.010004646354657294
1247;0.11145573672678248
1248;0.03230306776637796
1249;0.13296327404739058
